0,1,2,3,4
1.0866520302266505,0.5015664081262525,0.9645712676687482,0.6591330020249606,1.1170701249411152
0.5640129748904052,0.0028318730534557923,0.3258768770552565,0.6530170986520552,0.33094965760158174
0.6624217776542088,0.8120415434046673,0.6190924694880853,0.403793145244262,0.8929864239907098
0.43410942423906446,-0.7982654212759837,0.9404870624554658,0.6645026783172234,0.8709557397759015
0.6154107193822839,0.23699247596866918,0.13695734708547413,0.8142434885976436,0.6709310366693451
0.6553464173630773,0.04550471749702262,0.9559114339046767,0.6421609865288684,0.8849669591028164
0.3943392410707273,0.30746302834486705,-0.5230853154825922,0.6338676614429597,1.004582300665831
-0.6248129335723508,-1.1888257459826688,-0.8420466034902759,0.4021347686973574,1.3756647869503718
0.7019534883727857,0.4802822848141778,0.7247354815778474,0.8655717647548808,0.976857042625126
0.9972852131162177,0.22112660635019435,0.6045727965140822,0.7648040978360363,0.23292906826206974
0.7200433230553916,-0.006649477985270061,0.580493418433825,-0.03987742665495454,1.0854742307161689
0.3330144482307932,0.27588964177198777,1.1545874915963337,0.5535283679841069,-0.023413285607226622
0.25643567066827394,0.5553773420758058,0.6291073729042511,0.22288690052407242,1.0439122137380208
0.3231590595851802,2.294397345953201,-0.7914601361858469,0.6740490002079947,-0.6025404677810029
0.4676023999650983,0.46437172525881065,0.27482173743461785,0.8567835530672668,0.41115492503686046
0.47555047395836597,0.10274361582600502,0.19139722670543124,0.023924089998110312,0.36136542698053364
0.469769597740863,0.4839540215529549,0.04555401213988559,0.2277090714572758,0.36684290337036635
0.05218187988494859,0.4982407848235872,0.395320031664967,0.5679082557330728,0.8736842141159783
0.9787320049309597,0.27635799459448385,0.6556521045645893,0.26406002330675993,0.09433324260465557
0.7358039763448075,0.7248397914060788,0.34686825638440516,0.5630893091178885,0.4757514997371192
0.7185068184060158,0.8823533515759606,1.0750108343916365,0.5594362554532372,0.4597713225547497
1.1304663708571776,0.6534105669085013,0.23972072029685304,0.8110116071997322,0.5945387123660149
0.36825899849738797,0.6487298101771641,0.37134889412413047,0.01935832822813436,0.3184365217884452
0.6003757524919368,0.7793572169424733,0.9347300103995544,0.631539257310491,1.3372141290381907
0.9573189720155839,0.19884976399476145,0.2800535742449622,0.21514880501374678,0.8674755846962562
0.2598852392753327,0.38151880399984944,-0.13921396754548077,-0.001947995821450249,0.001257193421579067
0.6716546233696715,0.8616157392386686,0.905671975617061,0.7084139765956214,1.2047353102111527
0.1580262096826328,0.6993635583094874,0.6967186634929081,0.9450389086347011,0.5683841945071391
0.07575241956861206,0.0735917798339911,0.27425402264725973,0.8398400438853075,0.852585603888683
0.5731220492737412,0.5723426073215552,0.4190415857695863,0.001070204338572106,0.15785059259756598
-0.11550497837093501,-0.6215930859867276,-0.10296804619795091,1.0466106362528123,0.8962471868711963
0.7542454547981375,0.8061794824279712,0.7958296175473951,0.634411506799549,0.6963991056124192
0.30643407532680705,0.6749609573714078,0.19484290269369703,0.07236330646601799,0.3564314911033835
0.049240461968421995,2.6950469608155725,0.9079894450625051,0.5454397857560016,0.6832642992853514
0.6061119891796981,0.3177214141295295,0.5574288901025072,0.22763276008997632,0.3003984684118809
0.5089177773806355,0.5532708445344939,0.7578838638152804,0.8096803988200296,0.6896875531529879
0.6712239203610803,0.661378080361614,0.272515097334144,0.1362458539534079,0.32553329588270474
0.23248847168056624,0.06439983326826607,0.11004664456540793,0.7297517966409433,0.09145803065831688
0.8689388207581085,0.7851476947790843,0.49222662212776763,0.18435785627295054,0.839154888014553
-0.03437951573621644,0.04630806019403595,0.5521603985455813,0.9680577269532423,0.04426091135665115
0.8362460156860129,0.6347635343988098,0.34177200749457354,0.45520687641971463,0.9318263077977877
0.7565812277530194,0.6931924531518685,0.7297764279091482,0.2559499275977974,0.5205081178575712
0.15010914690589022,0.923797839675314,0.041575155195968445,0.6860195789821643,0.5911549731279688
7.491171999149275,15.81328218077474,5.746674715360631,0.8807760348845142,-8.940269368554592
0.10490632258148658,-0.15764003141468713,0.7174006220305807,0.0184272785643428,0.5868410045439301
0.06064212154729957,0.834013658617223,0.2593386173870967,0.5521649445344214,1.2979604794714104
0.6074862285267724,-0.21700776080146367,0.5895591230078698,0.4880895223375815,0.7373992406079071
0.3679740474992439,-0.254582479403494,-0.02871321320263511,0.7162076655326146,0.5441203797754547
0.1697438931825769,0.9777978891558059,0.5034374742206063,0.47016457537960515,0.8605121454559023
1.1814080560290137,0.8360654899168387,0.7057881999798966,0.8010459128291421,1.3575117306140592
0.6640727212560255,-0.8723220770840885,1.5495622882769098,0.25688903859978596,1.6117628098774042
0.4780860148817057,0.9811864363413489,1.0281788672659438,0.5489299424189417,0.931836330018728
-0.9231067880850977,0.5367710292674757,0.5254021852076762,0.5184166672694837,2.6460641434177465
0.717624184341817,0.33119972570891393,-0.23528827819620793,0.6099945716226562,0.7398155580071922
0.08098611070493152,0.2958286340436641,0.3266590729947675,0.8380518894231664,0.10549067477894056
-0.7296789013664802,0.1832343351152798,3.4229793037981735,-0.07391225538753793,1.04252317869585
-0.15551454222296957,0.6067789129273469,0.023397519226906006,0.9057629787795992,-0.04377537812113453
0.5519044591331458,0.5786145744941676,0.33380107411014176,0.5495996058060659,0.021813467385310793
1.0040206441982364,1.5138206553784952,-0.24555179625516355,0.5762782953572151,0.8759572789181702
-1.4518031783882521,0.27063331779902533,-1.1141839260317963,0.3338066155229547,-1.8283704996050278
0.8355293054827999,0.8630619317983871,0.758107060260969,0.18251511358509517,0.892863122294004
0.6299003679476434,1.3757558089082547,1.0487253842453281,0.6799768003305072,0.02397520290157721
-0.5514682467533665,0.11639564831166688,-0.10615751672914338,0.6589748797492676,-0.8342901364690676
-0.26725229717288734,-0.21077331047875317,-0.22311222683127663,0.6945669305609449,-0.4162226015593205
0.44986393945508574,0.5445746542253482,1.1564984604274007,0.19997282906729952,0.24048761006362876
0.49914968680252203,0.5889677584052383,0.9120151209618016,0.885863349513333,0.8088647923024832
0.3609454608962544,0.9485571340845722,0.2740973982856771,0.11385486141836981,0.9417433939331028
0.6850870911444547,0.13454821898698466,0.010115729488707488,0.851289352397468,0.9620597315800985
0.7947152266571751,0.6654698265203252,0.4215778865375046,0.5392280598341339,0.2340116516635717
-1.2637185732522016,1.2151525624449304,-0.6367593185151009,0.96865917302194,1.3098961417477948
0.9082520921009649,0.8806648711295018,0.8396431075934732,0.8169994586056128,1.440537139366991
0.7083123332681063,0.6281391941133078,0.7803738684778735,0.7639839546882292,0.755565823757502
-0.748919342590057,-2.846378962184476,0.9682498244820197,0.5552116313124847,-1.1128983540508794
0.45695635394184947,-0.020020613505012986,0.5135191332941981,0.943259535121328,0.9972781333310016
0.2748235698675966,0.5922304187618368,0.8967611582244098,0.4067333458357483,0.5520782766919708
0.3731544621126613,1.044981597869269,0.06098367115092498,0.17173446473637305,-0.5111007838691186
1.0721655283094986,-5.176243896274167,3.1333130340336517,0.5119391328676703,4.3122972763034175
0.6559414679664028,0.6633592852227826,-0.037317283865577186,0.3101672599550503,0.21962449129171716
-0.3286142471437811,9.653857773995487,-1.2179678201860538,0.6877185806132131,-4.369690974562636
-0.05123387251050285,-1.189752161291499,-0.07666859858058259,0.9110000980355281,0.7735317637632403
0.5888515956301396,0.21544002985797708,0.007156974535402608,0.7333575851109433,0.08384771050687634
1.116152872435658,0.1038065898364153,0.5543820451293638,0.0479783392009723,1.537337419126988
0.3079510294365252,-0.14397568552914397,0.7156982506314274,-0.023992295697341744,0.03209549662764771
0.3984424668640521,-1.1269611062902671,0.9999390219659663,0.6577310774650611,2.1556257589828447
-0.10572548698760739,2.3325542639415646,0.3599672832135377,0.5949042918394515,-0.3212171497699674
-0.05700762687726189,0.7513103807485033,0.767062892444891,0.5312324946922025,0.31572137335405065
0.8831835985397735,0.9271803727489037,0.926117571666296,0.3115129490693554,0.6460240948324183
0.3435817692250212,-0.8915466174519011,0.5498621013213105,0.6382882132897245,1.137751987884615
0.6031513152959131,4.850675752317416,0.2713116565318139,0.8747921776229266,-1.1653534773495324
1.014445059008012,0.08213044076419801,0.5708558877910799,0.9414931536225302,0.7079048131607694
0.46135364857220235,-1.1423465783814764,-0.08334288409824434,0.4371963498833216,1.082760500223582
0.19493075377125757,0.23257034018259623,0.827001612319348,0.4175804239133407,0.8613889581075778
0.1280271964103478,0.663706032166858,0.4050531998198679,0.06974976202021964,0.6539894177840262
0.27324181944913606,-0.39448204885317717,0.3130241916466516,0.5050372428182162,-0.07016752892579461
0.5287057714578733,0.661162744804459,0.1973112864047256,0.5693344168568029,0.36748751365126364
0.2993728603922047,-0.983086374000542,-0.00980610611686131,0.5222072320492824,1.062385129773317
-0.18862878132832828,0.09855610421619915,0.29836718249198113,0.09612866983950741,0.27071495440899535
0.7686321319834032,0.44335231299728817,1.0580401053411495,0.3646041955104193,1.6338401796486612
-0.005326308395864135,-0.1743298410684178,0.6339069507353313,0.3873217751827341,0.019026149569817907
10.092172977450533,-4.341645865915927,-5.724283143993984,0.25379686092683723,4.257328466250912
-0.9542614863200449,0.5544064919726132,0.013982782746394586,0.71458930117856,-1.575163291988693
0.9362555387504954,-0.14759140961670847,1.7342110381727396,-0.03636177116031539,1.1483539133944891
0.534303466269078,-1.3543460522614057,0.9541596637133596,0.1916616308843738,1.4482973712203144
0.0119240105696309,-1.6495879249385639,-0.5031029840784772,0.6355775605344813,0.9761897191760673
0.03277621765890533,1.7957304674199561,-0.14802370406102525,0.42141631125848616,-0.8744104920149544
-0.13851292498945517,9.749418263268987,-1.7174734803387088,0.8593521131182744,-4.410750620584812
0.9342070326748018,1.0015755020098192,1.0890473884905763,0.387869001938877,1.3643922783607825
0.054770165219935205,1.0578340495203005,-0.0023010638186566853,0.4537229545452823,0.6985131341503201
0.952356634076223,0.9178233952504152,1.2479965136195534,0.49588593247510976,2.007120062360916
3.279230727724368,2.909332963493142,1.5461604527082642,0.5204384449705912,4.9295256851619955
-0.22557088722842344,-0.742870950210097,-0.4501361166646388,-0.0015529682919732564,-0.6023158828762025
1.8061577731902045,8.218070618933979,-1.8863361430031174,-0.9803985457456469,6.355442988232685
0.44485884014418847,0.5514950638637885,-0.6018301511094893,0.709619553234142,0.24072036429354168
-0.8230142750386542,3.3960798708771796,-1.067409060909201,0.9291794059521351,-0.8214288245193901
0.9104154146041857,-0.3005844632242785,0.7269594970296727,0.5383659193072927,1.1571406491809686
0.7410234968063429,0.772033128007785,0.851178671401467,0.31114933244188947,0.8995278907974334
0.2042327104542231,-0.6714381595585408,0.6292579468323055,0.1188954657859458,0.25483172177191604
-0.11575970958134062,2.0844509601351446,1.2454887900979952,-0.11379579454141792,1.5458329246533595
0.6615985488484517,-1.0128499456769657,1.0108288811546762,0.3481751289692716,1.3103233317018157
0.8043462707365013,-1.0372517306778046,0.9876316748070983,0.3801046459573749,2.606677274385387
2.190903894341338,1.8631807234185476,-1.4464698942034773,0.7754227234790166,0.9911302809458914
0.8435619406793348,0.599852238156325,1.1669964897464968,0.7256615761190705,0.721277185006121
0.8977909779111011,1.8677277253746976,-0.9236497731594518,-0.18603019395122405,-1.5129199579540433
1.0959410499766318,-0.33417279459942706,0.31463510478983664,0.2774808276532097,0.7250063900308927
-0.057261573224115986,0.4959367732285339,-0.2661825611347922,0.21479686131896986,-0.43386218568289137
0.3358524378550474,0.6292407240696116,0.7806732617419424,0.9134125599310351,0.8013677843122428
-0.07560644587822742,8.374631761980652,-0.11964776013076912,0.5914924783107329,-2.288700831275525
0.9715835251244234,0.3741203488623056,0.3466300767718647,0.2672611262324125,0.5506700608770849
1.659179061802674,4.338366439502304,1.3801345994230338,0.13910410372249293,-0.3173901221584219
0.7286255492275414,1.03378788375175,0.392204233458703,0.9276923595248636,0.696175095555151
1.064284620089955,1.9626659840676097,0.6833930256775891,0.1498377280882606,0.6201692507968303
2.8883920114145076,-1.6280344115551564,0.6126808878877568,0.27785395073355706,6.474822421272457
-0.2052567908132486,5.551179040767419,-1.633742830834441,0.9083156251498894,-2.319573259536905
4.094554741923062,13.057799344913235,-2.6798935962533927,0.6141514867255908,4.313780853379824
1.2679361502705844,1.6299400131627189,1.3406664228525411,0.3741578716003934,2.028598589332
1.0956262263231424,0.45534887492650344,0.4653839704369002,0.38022416536371073,1.1002842279418266
-0.23246155289949155,3.115266301363467,-0.3217836886137951,0.3441367672673823,-1.2400705433179857
-0.6881534922830109,0.10144720617642874,0.06479148413021919,0.7174647093335121,-1.2433515948388618
-0.01793110496193403,7.9746675316460784,-3.156786179294292,0.9175748520048389,-3.151589877332774
-1.9613646014912827,20.19880514404237,-4.559243182382815,0.9794000386569102,-12.798007326370165
0.5685728734601746,-0.20465339263997068,0.511596925110977,0.22904420788720228,0.5826248701691153
1.1880460188482795,0.2271252945639915,0.8383325688070555,0.7155248591527346,0.2497746039601506
-0.2748574670290228,-1.4246135164092832,-0.15822132963760138,0.6656553899918405,0.8570081464913042
0.7992449306537488,0.6904513565224913,0.9189762270803301,0.5340107149265887,1.1700900507057688
0.5491861649943782,0.5857628496580239,-0.07762626882039715,0.8118026623585233,-0.24758048027141277
0.055671122856871556,-1.2791422302409265,-0.09657700764277996,0.5012121655294135,0.5140538401107267
0.7149280790990864,0.6172349609280934,0.34863064160810425,0.6664663671305525,1.063633424849384
-0.3700112723164985,-0.7107446084669281,1.496313482237376,0.13199531460037386,2.8187678700854173
0.8239025398690761,0.819227378123688,0.1949513887156485,0.3672360350300795,0.4311169550570381
1.134946362585799,0.7968378940171726,0.672788769184129,0.8617787946537189,0.519675960202826
1.6664531910020006,0.6988054452590867,-0.07466111087764951,0.39965841584171397,-1.817539216423744
-4.978885612907298,1.3590416333871216,-0.592515059688686,1.0468940184393656,-10.193390821906686
0.8367288726893324,0.4075457676934183,0.6091603882767522,0.7770844659256585,0.9886411823191018
0.9715016247081151,0.9327337302318796,1.1543554592780016,0.22159328709979986,1.5840763555576431
4.404666128861367,-14.537857648580804,3.611380551451657,0.3529685093298886,16.852713908440897
-2.3645714545095373,2.795109933366504,2.9188809010903665,-0.6211363600753588,-5.357127265297482
0.45019498454028756,-2.14321733506855,0.04754489235978354,0.009576898577620037,0.9896432122148786
1.39076383427036,0.9844755930525257,-0.12730002493543022,0.28564022391719973,-1.5355278851745005
0.6671849696895896,0.1313641926832773,1.1109399820955141,0.2363393162804305,0.6531252300217488
4.163679405514827,-31.467870223683928,8.42396642261997,0.6243934746113617,21.50542178071822
-2.6787215310865427,19.251670675430148,-3.3401535149750927,0.8985783326373777,-14.912038829061125
0.46555303456046004,-0.5004403296355475,-0.9504869491078034,0.734543959557211,0.9750669753651697
-0.30690084080633384,-0.26827447272094,0.7064413782009334,0.08955841390684281,1.9509956569733937
1.2819745895094232,2.1557544945054556,0.4740032861611403,0.2640255078266481,0.380425403270056
0.6432947804453254,-19.482347234196887,4.726821509076747,0.4817686669904588,9.278090677832445
-5.147963204779353,3.335013960023379,-1.8371512209514873,0.9529159711308952,-9.844785946867143
-0.08051810678421512,0.4517256107914605,-0.5221284293799549,0.29403679138119926,-1.5676148016274825
-14.775099409233587,20.59327500631521,-1.6710079001893066,1.5466072687032164,-40.6324348553619
0.33000171244733534,0.8546490832478896,-0.7524708146057577,0.4980754217343306,-0.6110309312266952
2.631312628456203,3.5717787148538913,2.9452759292413138,0.45101116055400015,4.668022629646347
0.7466891472177463,0.275489282647556,0.8381757110089654,0.49714365033028635,0.5385342490724696
1.4023439265156112,-3.4242030912418144,2.5583712733382957,0.5371340059651318,7.957473826304943
0.4797859470642222,0.5665969284664751,-0.0914751840273362,0.3990005918110869,0.36132019434112356
0.5344597181591252,0.8143168541104562,0.9615704046938135,0.18739327616914453,0.8348345174997148
0.3114698316425356,-3.337843711175368,0.7200489734381395,0.5013609355094686,2.8481443174410117
-2.2283360929236182,-3.2328079092619495,-1.848380038110682,0.348587706638766,-5.079132070786953
